elevation,slope,aspect,curvature,landcover_class,latitude,longitude,district,initiation_year,triggering,label
1695.8614501953125,17.40536117553711,344.3121337890625,0.001682876143604517,30,25.576847,91.753423,East Khasi Hills,0,Rainfall,1
1699.2373046875,12.317977905273438,68.67963409423828,0.00898930337280035,30,25.568056,91.737944,West Khasi Hills,2016,Rainfall,1
1699.2373046875,12.317977905273438,68.67963409423828,0.00898930337280035,30,25.568106,91.737919,West Khasi Hills,2016,Rainfall,1
1687.112548828125,20.849571228027344,131.72198486328125,0.00013964067329652607,30,25.581829,91.765659,East Khasi Hills,0,Rainfall,1
1687.45654296875,21.892072677612305,265.9032897949219,-0.002396918134763837,30,25.585875,91.777328,East Khasi Hills,0,Rainfall,1
1743.927978515625,27.94259262084961,343.6601257324219,0.0020985426381230354,30,25.446933,91.742919,East Khasi Hills,0,Rainfall,1
1673.406982421875,26.50214958190918,15.824570655822754,0.004125241190195084,50,25.423674,91.721317,East Khasi Hills,0,Rainfall,1
1796.941162109375,12.79705810546875,142.20571899414062,-0.006353513337671757,10,25.397722,91.769417,East Khasi Hills,0,Rainfall,1
1800.4268798828125,11.785676956176758,113.13341522216797,-0.006771756801754236,10,25.398345,91.769704,East Khasi Hills,0,Rainfall,1
1816.7528076171875,19.974790573120117,122.6796875,-0.008359233848750591,10,25.408236,91.778704,East Khasi Hills,0,Rainfall,1
1749.3179931640625,32.938636779785156,130.62942504882812,0.000594681070651859,30,25.390714,91.764766,East Khasi Hills,0,Rainfall,1
1764.1234130859375,32.175926208496094,113.7216567993164,-0.004652814939618111,10,25.387912,91.762233,East Khasi Hills,0,Rainfall,1
1612.551513671875,39.50351333618164,141.45240783691406,-0.0004456903552636504,10,25.35525,91.767889,East Khasi Hills,0,Rainfall,1
1603.3756103515625,38.478355407714844,145.9099884033203,-0.004236982669681311,30,25.353486,91.765544,East Khasi Hills,0,Rainfall,1
1545.7137451171875,21.86391258239746,47.881465911865234,-0.009024658240377903,10,25.348394,91.762714,East Khasi Hills,0,Rainfall,1
1415.962158203125,32.59732437133789,351.5982666015625,-0.006729811895638704,10,25.338631,91.777559,East Khasi Hills,0,Rainfall,1
1437.69677734375,20.878480911254883,354.80401611328125,-0.011556517332792282,10,25.338711,91.775111,East Khasi Hills,0,Rainfall,1
1492.624755859375,26.046955108642578,103.75205993652344,-0.002329534385353327,30,25.298951,91.726475,East Khasi Hills,0,Rainfall,1
1510.617431640625,27.034103393554688,115.15473937988281,0.0008684332715347409,10,25.299931,91.726268,East Khasi Hills,0,Rainfall,1
1509.145263671875,26.244140625,128.33624267578125,-0.0017795435851439834,10,25.300389,91.726722,East Khasi Hills,0,,1
1761.6380615234375,30.64657211303711,123.76172637939453,-0.0033927233889698982,10,25.381107,91.756477,East Khasi Hills,0,Rainfall,1
1746.80859375,32.344146728515625,133.55538940429688,-0.003134183818474412,10,25.382563,91.757675,East Khasi Hills,0,Rainfall,1
1757.708984375,31.27459144592285,131.7122039794922,-0.0030965611804276705,30,25.382898,91.757906,East Khasi Hills,0,Rainfall,1
1540.5057373046875,20.59552001953125,2.0290048122406006,-0.0013537990162149072,10,25.331948,91.661011,East Khasi Hills,0,Rainfall,1
1333.537353515625,43.43777084350586,299.2598876953125,0.015415026806294918,10,25.326032,91.659568,East Khasi Hills,0,Rainfall,1
1597.57666015625,35.499755859375,347.9966735839844,-0.00018452457152307034,10,25.331209,91.67737,East Khasi Hills,0,Rainfall,1
312.9921875,42.565433502197266,125.70567321777344,0.009879602119326591,10,25.247226,91.671435,East Khasi Hills,0,Rainfall,1
429.3942565917969,36.09354782104492,246.0576171875,-0.006933225318789482,10,25.220023,91.631989,East Khasi Hills,0,Rainfall,1
200.80259704589844,27.454092025756836,230.0949249267578,0.0031588077545166016,10,25.200934,91.63449,East Khasi Hills,0,Rainfall,1
400.27142333984375,28.487764358520508,205.13278198242188,-0.004757195245474577,10,25.20111,91.640451,East Khasi Hills,0,Rainfall,1
599.1123046875,22.57672119140625,146.68450927734375,-0.000578094448428601,10,25.209703,91.646662,East Khasi Hills,0,Rainfall,1
591.0587158203125,23.589475631713867,161.2615966796875,1.9943108782172203e-05,10,25.209456,91.646315,East Khasi Hills,0,Rainfall,1
593.8742065429688,22.618303298950195,170.8199920654297,-0.0009516952559351921,10,25.209427,91.646032,East Khasi Hills,0,Rainfall,1
890.9290161132812,30.072498321533203,279.2110900878906,0.004296418279409409,10,25.223553,91.671157,East Khasi Hills,0,Rainfall,1
654.1986083984375,21.936687469482422,250.1014404296875,-0.004943096078932285,10,25.237221,91.679456,East Khasi Hills,0,Rainfall,1
715.991455078125,13.641440391540527,217.5615234375,-0.006484640762209892,10,25.240338,91.677786,East Khasi Hills,0,Rainfall,1
710.6359252929688,28.521408081054688,122.29671478271484,0.002206532284617424,10,25.23572,91.68776,East Khasi Hills,0,Rainfall,1
578.5955810546875,26.560138702392578,67.21519470214844,0.0029520061798393726,10,25.228005,91.687913,East Khasi Hills,0,Rainfall,1
565.2946166992188,21.881805419921875,83.5685043334961,0.0069155702367424965,10,25.228272,91.687776,East Khasi Hills,0,Rainfall,1
560.4915771484375,21.25126075744629,74.53336334228516,0.0007843533530831337,10,25.22784,91.688252,East Khasi Hills,0,Rainfall,1
510.22589111328125,34.515316009521484,44.41080093383789,-0.000895559904165566,10,25.222564,91.691398,East Khasi Hills,0,Rainfall,1
463.7366943359375,24.22535514831543,67.16537475585938,-0.0012199984630569816,10,25.22175,91.693006,East Khasi Hills,0,Rainfall,1
370.10992431640625,17.459218978881836,252.7420654296875,0.0010921343928202987,10,25.224808,91.696177,East Khasi Hills,0,Rainfall,1
442.7142333984375,18.946208953857422,100.79165649414062,-0.007344276178628206,10,25.228344,91.693332,East Khasi Hills,0,Rainfall,1
438.8330078125,25.743728637695312,102.53630065917969,0.0006660865619778633,10,25.229161,91.693249,East Khasi Hills,0,Rainfall,1
516.4854125976562,27.736806869506836,135.03245544433594,0.004067442379891872,10,25.224417,91.689893,East Khasi Hills,0,Rainfall,1
465.9021301269531,25.224143981933594,31.563518524169922,0.003631286323070526,10,25.227063,91.691293,East Khasi Hills,0,Rainfall,1
464.0206604003906,21.231548309326172,48.95607376098633,0.008978982456028461,10,25.227183,91.690972,East Khasi Hills,0,Rainfall,1
592.1188354492188,23.269664764404297,100.25994110107422,-0.004856885876506567,10,25.230063,91.688941,East Khasi Hills,0,Rainfall,1
435.7908935546875,29.070348739624023,117.5597915649414,0.0036074742674827576,10,25.229822,91.693551,East Khasi Hills,0,Rainfall,1
621.8313598632812,19.63112449645996,152.56680297851562,0.003352109808474779,10,25.234966,91.690051,East Khasi Hills,0,Rainfall,1
613.71435546875,17.111143112182617,67.01131439208984,-0.0008879587985575199,10,25.23416,91.690216,East Khasi Hills,0,Rainfall,1
624.2996826171875,18.86285972595215,149.09864807128906,0.005719375796616077,10,25.234952,91.689803,East Khasi Hills,0,Rainfall,1
703.61572265625,20.959726333618164,134.9667510986328,-0.00046848924830555916,10,25.236582,91.688857,East Khasi Hills,0,Rainfall,1
502.7003479003906,27.573772430419922,184.58163452148438,0.0022181763779371977,10,25.226046,91.701458,East Khasi Hills,0,Rainfall,1
513.3907470703125,25.170984268188477,200.60739135742188,0.0050319284200668335,10,25.224506,91.704403,East Khasi Hills,0,Rainfall,1
539.97705078125,32.76089859008789,236.96856689453125,0.0015390811022371054,10,25.218961,91.707094,East Khasi Hills,0,Rainfall,1
540.1088256835938,37.95712661743164,107.71458435058594,0.004086334723979235,10,25.219787,91.710947,East Khasi Hills,0,Rainfall,1
538.0286254882812,38.9106330871582,102.09757995605469,0.002349858172237873,10,25.217558,91.709355,East Khasi Hills,0,Rainfall,1
524.9566040039062,34.321128845214844,120.62602233886719,-0.007800113409757614,10,25.216805,91.709405,East Khasi Hills,0,Rainfall,1
356.28448486328125,31.022235870361328,182.02093505859375,0.001976118888705969,10,25.208256,91.69041,East Khasi Hills,0,Rainfall,1
587.40771484375,26.66411018371582,172.9551239013672,-0.0021318623330444098,10,25.20836,91.725397,East Khasi Hills,0,Rainfall,1
532.9971313476562,33.63027572631836,89.01483917236328,-0.008858578279614449,10,25.207515,91.746839,East Khasi Hills,0,Rainfall,1
478.3307800292969,35.215179443359375,219.36138916015625,-0.006087969988584518,10,25.206426,91.75498,East Khasi Hills,0,Rainfall,1
429.6895751953125,31.718088150024414,211.22332763671875,0.0006793011561967432,10,25.205307,91.755686,East Khasi Hills,0,Rainfall,1
457.5758972167969,30.213708877563477,207.88473510742188,-0.0024838168174028397,10,25.205465,91.755789,East Khasi Hills,0,Rainfall,1
600.6801147460938,32.98938751220703,139.13848876953125,0.0004894550074823201,10,25.212554,91.747962,East Khasi Hills,0,Rainfall,1
599.9182739257812,23.1633243560791,118.9521484375,-0.0036700707860291004,10,25.209568,91.745894,East Khasi Hills,0,Rainfall,1
556.1943969726562,25.305557250976562,148.7172393798828,-0.001122723682783544,10,25.20655,91.744914,East Khasi Hills,0,Rainfall,1
522.9256591796875,37.390193939208984,149.398193359375,0.0069764526560902596,10,25.204882,91.742535,East Khasi Hills,0,Rainfall,1
688.9166259765625,33.091453552246094,166.43417358398438,-0.002795275766402483,10,25.2071,91.741225,East Khasi Hills,0,Rainfall,1
705.1766967773438,37.84376907348633,120.28585052490234,0.0003835982643067837,10,25.208593,91.742294,East Khasi Hills,0,Rainfall,1
672.4840087890625,32.60594177246094,175.46803283691406,-0.0007567106513306499,10,25.206885,91.740497,East Khasi Hills,0,Rainfall,1
656.2274169921875,32.37227249145508,176.78115844726562,0.0011674284469336271,10,25.206573,91.738428,East Khasi Hills,0,Rainfall,1
655.4178466796875,31.225284576416016,172.83029174804688,0.0007287422195076942,10,25.206686,91.73898,East Khasi Hills,0,Rainfall,1
613.6582641601562,44.25334167480469,226.89645385742188,0.003927270416170359,10,25.206892,91.736341,East Khasi Hills,0,Rainfall,1
541.5964965820312,30.050071716308594,263.18463134765625,0.0032998640090227127,10,25.205623,91.736208,East Khasi Hills,0,Rainfall,1
901.985107421875,20.909698486328125,194.11001586914062,-0.000437594426330179,10,25.216078,91.738387,East Khasi Hills,0,Rainfall,1
881.0816650390625,20.282672882080078,211.77223205566406,-0.0005866702413186431,10,25.216464,91.735629,East Khasi Hills,0,Rainfall,1
963.3492431640625,22.262699127197266,74.35643005371094,-0.0028441466856747866,10,25.218732,91.740262,East Khasi Hills,0,Rainfall,1
1047.0921630859375,18.72322654724121,35.79755401611328,-0.008456681855022907,10,25.224654,91.735929,East Khasi Hills,0,Rainfall,1
956.3530883789062,28.785966873168945,31.194477081298828,0.0040399483405053616,10,25.223769,91.740164,East Khasi Hills,0,Rainfall,1
987.0409545898438,18.144878387451172,52.236385345458984,-0.007339900359511375,10,25.222221,91.742134,East Khasi Hills,0,Rainfall,1
506.68865966796875,28.945213317871094,359.4646301269531,-0.001794046489521861,10,25.226751,91.754441,East Khasi Hills,0,Rainfall,1
465.6729736328125,33.91508483886719,352.776611328125,0.005012053065001965,10,25.227249,91.748917,East Khasi Hills,0,Rainfall,1
669.8742065429688,31.36043357849121,112.2895736694336,-0.007299949415028095,10,25.229706,91.745297,East Khasi Hills,0,Rainfall,1
1119.4254150390625,33.14903259277344,109.63433074951172,-0.005561606492847204,30,25.240315,91.733388,East Khasi Hills,0,Rainfall,1
871.4777221679688,14.324142456054688,227.8852081298828,0.002651211339980364,10,25.217886,91.73381,East Khasi Hills,0,Rainfall,1
562.8392333984375,35.72780227661133,300.8992919921875,-0.0011252647964283824,10,25.22026,91.720198,East Khasi Hills,0,Rainfall,1
509.1733093261719,27.923799514770508,299.5923156738281,0.006583064328879118,10,25.221164,91.719886,East Khasi Hills,0,Rainfall,1
518.1309204101562,35.783687591552734,131.08154296875,-0.002360794460400939,10,25.222501,91.714409,East Khasi Hills,0,Rainfall,1
1073.228515625,45.96017074584961,175.9672393798828,0.007604801096022129,30,25.243783,91.738698,East Khasi Hills,0,Rainfall,1
1107.2066650390625,35.48832702636719,172.09701538085938,-0.004645350854843855,30,25.243358,91.747094,East Khasi Hills,0,Rainfall,1
488.63067626953125,28.334775924682617,12.495274543762207,-0.0004908471601083875,10,25.223708,91.76661,East Khasi Hills,0,rainfall,1
520.218505859375,34.079315185546875,349.6221618652344,0.00032364128855988383,10,25.223307,91.762345,East Khasi Hills,0,Rainfall,1
618.4012451171875,40.5244255065918,357.2469177246094,-0.0021407799795269966,10,25.222304,91.763619,East Khasi Hills,0,Rainfall,1
600.9627685546875,38.412113189697266,10.846789360046387,-0.005880772136151791,10,25.222528,91.765256,East Khasi Hills,0,Rainfall,1
912.7345581054688,19.627382278442383,98.82862091064453,-0.0013103967066854239,10,25.24327,91.866626,East Khasi Hills,0,Rainfall,1
903.261474609375,24.78717803955078,116.35419464111328,-0.0016212856862694025,10,25.243671,91.866854,East Khasi Hills,0,Rainfall,1
971.3817749023438,22.592933654785156,235.393310546875,-0.0007366577046923339,10,25.256259,91.868197,East Khasi Hills,0,Rainfall,1
981.6477661132812,20.769489288330078,120.50037384033203,-0.0020541497506201267,30,25.257449,91.87187,East Khasi Hills,0,Rainfall,1
982.3433837890625,20.157848358154297,138.0876007080078,-0.0018694638274610043,30,25.257286,91.871763,East Khasi Hills,0,Rainfall,1
994.7930297851562,24.284542083740234,127.92875671386719,-0.00265920115634799,30,25.259326,91.872712,East Khasi Hills,0,Rainfall,1
995.8151245117188,22.16439437866211,117.73989868164062,-0.0038370199035853148,30,25.2608,91.8736,East Khasi Hills,0,Rainfall,1
1152.9779052734375,24.132410049438477,18.85661506652832,-0.0026164359878748655,10,25.282608,91.867354,East Khasi Hills,0,Rainfall,1
1150.6224365234375,15.525668144226074,297.9797668457031,-0.0032755800057202578,10,25.277215,91.865449,East Khasi Hills,0,Rainfall,1
1066.1947021484375,23.08698844909668,84.1930923461914,9.420035348739475e-05,10,25.269949,91.875273,East Khasi Hills,0,Rainfall,1
1060.2509765625,21.29327964782715,83.59662628173828,0.004659250844269991,10,25.27142,91.874884,East Khasi Hills,0,Rainfall,1
1070.7574462890625,22.566606521606445,126.00260925292969,0.0026650235522538424,30,25.27197,91.874872,East Khasi Hills,0,Rainfall,1
850.6276245117188,14.860254287719727,64.7870101928711,0.0014813572634011507,10,25.234097,91.866071,East Khasi Hills,0,Rainfall,1
789.931640625,9.696245193481445,179.78073120117188,-0.0009628802072256804,10,25.225772,91.863037,East Khasi Hills,0,Rainfall,1
559.08544921875,12.082900047302246,182.59677124023438,0.0014693604316562414,10,25.199311,91.858857,East Khasi Hills,0,Rainfall,1
693.1089477539062,7.934940338134766,117.7704849243164,0.0007756093982607126,10,25.228755,91.963018,East Khasi Hills,0,Rainfall,1
1151.087890625,12.686511039733887,80.73954772949219,0.011011039838194847,10,25.311778,91.917528,East Khasi Hills,0,,1
1100.373291015625,24.179433822631836,91.7790756225586,-0.010523717850446701,10,25.320833,91.9275,East Khasi Hills,0,Rainfall,1
1091.6396484375,26.36109733581543,83.51223754882812,-0.003896984737366438,10,25.321102,91.927514,East Khasi Hills,0,Rainfall,1
1075.3912353515625,37.08720016479492,97.56664276123047,0.0018575441790744662,10,25.322897,91.927752,East Khasi Hills,0,Rainfall,1
559.9779663085938,29.627849578857422,86.93171691894531,0.008534573018550873,10,25.332836,91.934395,East Khasi Hills,0,Rainfall,1
968.6041259765625,30.838207244873047,359.1728820800781,-0.005888998508453369,10,25.326694,91.933972,East Khasi Hills,0,Rainfall,1
1003.4378051757812,25.878459930419922,351.635498046875,-0.00939459353685379,10,25.326204,91.932463,East Khasi Hills,0,Rainfall,1
986.88818359375,33.002037048339844,341.215087890625,-0.0030388259328901768,10,25.326063,91.931808,East Khasi Hills,0,Rainfall,1
940.6307373046875,21.91465187072754,68.235595703125,-0.0006883398164063692,10,25.325889,91.935222,East Khasi Hills,0,Rainfall,1
849.4205322265625,19.04172706604004,136.5597381591797,-0.0011823961976915598,10,25.324861,91.938389,East Khasi Hills,0,Rainfall,1
823.3289794921875,22.490188598632812,191.9851531982422,-0.0029981820844113827,10,25.324583,91.940667,East Khasi Hills,0,Rainfall,1
827.4797973632812,25.432161331176758,182.20310974121094,-0.005524847656488419,10,25.324806,91.942194,East Khasi Hills,0,Rainfall,1
1028.9249267578125,35.4447135925293,144.5724639892578,0.003908426500856876,10,25.315176,91.923021,East Khasi Hills,0,Rainfall,1
1110.9508056640625,9.370957374572754,148.76104736328125,0.008868529461324215,10,25.301167,91.929306,East Khasi Hills,0,,1
1179.47509765625,26.70050811767578,347.2330017089844,0.005243703722953796,10,25.301559,91.922585,East Khasi Hills,0,Rainfall,1
1189.580078125,28.422351837158203,335.7193603515625,0.0009302978869527578,30,25.301383,91.922017,East Khasi Hills,0,Rainfall,1
1189.7989501953125,29.21929168701172,346.0046691894531,0.002444102428853512,10,25.301676,91.923138,East Khasi Hills,0,Rainfall,1
1210.3868408203125,19.24551010131836,21.19552993774414,-0.003553507151082158,10,25.301444,91.9245,East Khasi Hills,0,,1
1182.59814453125,12.948738098144531,335.41357421875,-0.006075190845876932,30,25.302544,91.925218,East Khasi Hills,0,Rainfall,1
1224.4256591796875,4.124114513397217,142.05345153808594,0.0019730825442820787,30,25.298806,91.923167,East Khasi Hills,0,,1
1107.69482421875,15.184764862060547,332.2822570800781,0.005997253581881523,10,25.294778,91.930833,East Khasi Hills,0,,1
1107.69482421875,15.184764862060547,332.2822570800781,0.005997253581881523,50,25.294601,91.930853,East Khasi Hills,0,Rainfall,1
1126.0640869140625,17.63560676574707,132.94651794433594,0.0031296731904149055,30,25.300281,91.944944,East Khasi Hills,0,Rainfall,1
838.2230224609375,14.456250190734863,141.2000732421875,-0.010562866926193237,10,25.324889,91.943417,East Khasi Hills,0,Rainfall,1
1183.2137451171875,31.505783081054688,260.5211181640625,-0.0016098973574116826,10,25.354644,91.973237,East Khasi Hills,0,Rainfall,1
1073.9591064453125,29.125457763671875,205.42355346679688,-0.009179781191051006,10,25.350166,91.972582,East Khasi Hills,0,Rainfall,1
1198.814697265625,26.353179931640625,267.4039001464844,-0.003980944864451885,10,25.362972,91.976278,East Khasi Hills,0,Rainfall,1
1193.707275390625,27.41499900817871,269.3035888671875,-0.0019760997965931892,10,25.360351,91.974979,East Khasi Hills,0,Rainfall,1
1169.2685546875,30.539823532104492,301.312255859375,0.007219146005809307,10,25.359331,91.974469,East Khasi Hills,0,Rainfall,1
1177.1357421875,30.226634979248047,338.308837890625,0.0010637223022058606,10,25.358977,91.973477,East Khasi Hills,0,,1
1363.7435302734375,14.581884384155273,196.6474151611328,-0.011834174394607544,10,25.385535,91.988473,East Khasi Hills,0,,1
1358.4537353515625,31.809947967529297,255.93063354492188,-0.0010086710099130869,10,25.38707,91.988294,East Khasi Hills,0,Rainfall,1
1438.704833984375,35.43368911743164,72.59744262695312,-0.006291674450039864,10,25.372139,91.879889,East Khasi Hills,0,,1
1488.3406982421875,22.852252960205078,57.3763313293457,-0.01045960932970047,30,25.375917,91.876,East Khasi Hills,0,Rainfall,1
1502.927978515625,28.47083854675293,168.2084503173828,0.0022609394509345293,50,25.3763,91.874028,East Khasi Hills,0,Rainfall,1
1407.668212890625,40.03145980834961,52.167842864990234,0.0076527344062924385,10,25.376083,91.876944,East Khasi Hills,0,,1
1532.1011962890625,28.394805908203125,265.8763732910156,-0.008914796635508537,30,25.383298,91.87473,East Khasi Hills,0,Rainfall,1
1511.4520263671875,37.20937728881836,280.2347412109375,-0.0034747414756566286,10,25.382428,91.874568,East Khasi Hills,0,Rainfall,1
1523.4200439453125,36.63560104370117,269.703125,-0.0007430969271808863,10,25.386191,91.874586,East Khasi Hills,0,Rainfall,1
1532.1043701171875,33.81216812133789,261.5411376953125,-0.0031723121646791697,30,25.386583,91.874694,East Khasi Hills,0,,1
1437.5401611328125,35.74067687988281,107.67933654785156,0.0032406598329544067,30,25.387781,91.877117,East Khasi Hills,0,Rainfall,1
1449.696044921875,36.051795959472656,113.08085632324219,0.000522581220138818,30,25.388039,91.8773,East Khasi Hills,0,Rainfall,1
1375.3564453125,37.31840133666992,103.44294738769531,-0.005776790902018547,10,25.382694,91.877528,East Khasi Hills,0,,1
1248.4935302734375,34.230621337890625,138.4571533203125,-0.006630143150687218,30,25.390444,91.883806,East Khasi Hills,0,Rainfall,1
1267.6689453125,29.019620895385742,97.0100326538086,-0.008834890089929104,10,25.391265,91.884164,East Khasi Hills,0,Rainfall,1
1409.256103515625,31.713823318481445,8.83395004272461,0.01877770945429802,30,25.389028,91.874917,East Khasi Hills,0,,1
1394.4483642578125,48.91477584838867,96.59922790527344,0.007579759228974581,10,25.391944,91.875028,East Khasi Hills,0,,1
1574.664306640625,34.38825607299805,98.92242431640625,-0.008889165706932545,10,25.394983,91.872484,East Khasi Hills,0,Rainfall,1
1583.6513671875,26.676498413085938,113.24578094482422,-0.009559711441397667,10,25.393914,91.872066,East Khasi Hills,0,Rainfall,1
1567.228271484375,30.49384307861328,264.2641906738281,-0.006166082341223955,10,25.390145,91.87196,East Khasi Hills,0,Rainfall,1
1587.985107421875,29.129125595092773,270.2965087890625,-0.009196379221975803,30,25.391723,91.871851,East Khasi Hills,0,Rainfall,1
1434.5157470703125,38.120826721191406,82.69912719726562,-0.0008456272189505398,10,25.364889,91.881,East Khasi Hills,0,,1
1351.827880859375,47.40742111206055,127.76692199707031,-0.0038175988011062145,30,25.36925,91.879611,East Khasi Hills,0,,1
1505.5172119140625,29.86960792541504,199.67684936523438,-0.007354659028351307,60,25.360132,91.882043,East Khasi Hills,0,Rainfall,1
1515.314453125,34.97644805908203,187.0696563720703,-0.006905188784003258,30,25.359985,91.882639,East Khasi Hills,0,Rainfall,1
1520.2530517578125,32.77302932739258,181.6857147216797,-0.008729303255677223,30,25.359922,91.882943,East Khasi Hills,0,Rainfall,1
1520.2530517578125,32.77302932739258,181.6857147216797,-0.008729303255677223,30,25.359923,91.883122,East Khasi Hills,0,Rainfall,1
1516.0721435546875,26.24529457092285,169.72691345214844,-0.01194826140999794,30,25.360004,91.8838,East Khasi Hills,0,Rainfall,1
1472.177734375,33.914424896240234,190.25479125976562,-0.007283787243068218,30,25.359306,91.885111,East Khasi Hills,0,,1
1560.483642578125,35.40861129760742,327.4811096191406,-0.011687004938721657,10,25.359611,91.889417,East Khasi Hills,0,,1
1557.1689453125,16.243244171142578,252.66903686523438,-0.0009421987924724817,50,25.351304,91.89353,East Khasi Hills,0,Rainfall,1
1526.701171875,28.919137954711914,306.8659973144531,0.00030977692222222686,50,25.34555,91.891461,East Khasi Hills,0,Rainfall,1
1518.75927734375,29.41823387145996,297.46539306640625,0.0006841616705060005,10,25.346641,91.891987,East Khasi Hills,0,Rainfall,1
1543.692626953125,21.624704360961914,291.76495361328125,-0.0048874071799218655,30,25.349742,91.893423,East Khasi Hills,0,Rainfall,1
1519.5003662109375,20.48674774169922,270.6831970214844,-0.00039114555693231523,10,25.34815,91.892506,East Khasi Hills,0,Rainfall,1
1569.242919921875,2.9874298572540283,150.03636169433594,0.0006188130937516689,30,25.345611,91.895,East Khasi Hills,0,,1
1443.9483642578125,14.829683303833008,280.98443603515625,0.0014916617656126618,50,25.32765,91.893414,East Khasi Hills,0,Rainfall,1
1753.16162109375,39.683963775634766,120.92021179199219,-0.006543007213622332,10,25.415438,91.867487,East Khasi Hills,0,Rainfall,1
1642.0821533203125,45.98161697387695,21.106277465820312,0.006833115592598915,10,25.413306,91.871139,East Khasi Hills,0,,1
1577.839599609375,15.330259323120117,46.280479431152344,-0.008780967444181442,10,25.397287,91.872324,East Khasi Hills,0,Rainfall,1
1661.1942138671875,44.78040313720703,170.00587463378906,0.006673112511634827,10,25.438495,91.862917,East Khasi Hills,0,Rainfall,1
1671.4068603515625,24.04627799987793,22.47418212890625,-0.011048565618693829,10,25.422194,91.869222,East Khasi Hills,0,,1
1570.4393310546875,30.297231674194336,39.54972839355469,0.003110041143372655,10,25.425944,91.866,East Khasi Hills,0,,1
1743.3076171875,26.77142333984375,124.48137664794922,0.0021046334877610207,30,25.423839,91.862729,East Khasi Hills,0,Rainfall,1
1601.114990234375,30.753324508666992,70.53952026367188,0.0018993956036865711,10,25.430167,91.866528,East Khasi Hills,0,,1
1629.2911376953125,27.193838119506836,73.19033813476562,0.0047933729365468025,10,25.43561,91.862056,Jaintial hills,0,,1
1808.664306640625,26.34931182861328,2.5566306114196777,-0.0024834992364048958,50,25.437036,91.857168,East Khasi Hills,0,Rainfall,1
1719.5831298828125,14.305615425109863,220.35826110839844,0.00470430962741375,30,25.461894,91.830791,East Khasi Hills,0,Rainfall,1
1767.5028076171875,14.95690631866455,308.7390441894531,0.0016669470351189375,50,25.452164,91.819054,East Khasi Hills,0,Rainfall,1
1781.279296875,12.973350524902344,11.674477577209473,0.003607595106586814,10,25.449349,91.817118,East Khasi Hills,0,Rainfall,1
1781.132080078125,18.41041374206543,99.17877197265625,0.0029861838556826115,30,25.450628,91.817767,East Khasi Hills,0,Rainfall,1
1703.4970703125,23.016923904418945,312.8631896972656,0.0020602159202098846,30,25.49137,91.821688,East Khasi Hills,0,Rainfall,1
1282.336669921875,28.38702392578125,290.92315673828125,-0.01094035990536213,30,25.571256,91.825464,East Khasi Hills,0,Rainfall,1
1282.548583984375,34.2017822265625,334.43414306640625,-0.00589201133698225,10,25.571555,91.826228,East Khasi Hills,0,Rainfall,1
1371.9097900390625,34.860374450683594,312.63623046875,-0.006839374545961618,30,25.573653,91.831023,East Khasi Hills,0,Rainfall,1
1367.6434326171875,32.9306755065918,331.2344970703125,-0.006288344040513039,10,25.57428,91.831851,East Khasi Hills,0,Rainfall,1
1464.219970703125,20.493154525756836,64.60092163085938,0.00916666816920042,30,25.568837,91.833286,East Khasi Hills,0,Rainfall,1
1443.149169921875,20.66114616394043,86.31192779541016,-0.006934066768735647,30,25.571299,91.833183,East Khasi Hills,0,Rainfall,1
1336.3707275390625,37.208683013916016,337.7361145019531,-0.0047662160359323025,10,25.57255,91.828833,East Khasi Hills,0,Rainfall,1
1311.1197509765625,34.216068267822266,318.75567626953125,0.004911959171295166,10,25.571747,91.827526,East Khasi Hills,0,Rainfall,1
1334.302734375,37.09015655517578,313.7988586425781,-0.004283558577299118,10,25.572312,91.828292,East Khasi Hills,0,Rainfall,1
1447.53271484375,7.779297351837158,295.6661071777344,0.005492049269378185,10,25.57822,91.86545,East Khasi Hills,0,,1
1834.1285400390625,17.823490142822266,59.02446365356445,-0.0021470235660672188,30,25.522768,91.892701,East Khasi Hills,0,Rainfall,1
1748.5186767578125,15.243753433227539,25.46849250793457,-0.003674797946587205,10,25.529056,91.923722,East Khasi Hills,0,,1
1770.6251220703125,17.901994705200195,112.53424835205078,-0.004157707095146179,10,25.5275,91.918861,East Khasi Hills,0,,1
1540.052001953125,5.4303364753723145,323.61260986328125,-0.0008021826506592333,50,25.56667,91.90194,East Khasi Hills,0,,1
1491.270263671875,11.763472557067871,19.694133758544922,0.00639818562194705,10,25.59578,91.917379,East Khasi Hills,0,Rainfall,1
1641.7705078125,6.3384785652160645,27.013551712036133,-0.0005745596718043089,40,25.536972,91.973639,East Khasi Hills,0,,1
1432.1114501953125,39.91707992553711,285.42596435546875,-0.0021570445969700813,10,25.39897,91.993367,East Khasi Hills,0,,1
1508.8787841796875,12.583181381225586,248.53826904296875,0.007523890119045973,10,25.407917,91.998889,East Khasi Hills,0,Rainfall,1
1221.956787109375,47.48493576049805,298.7614440917969,-0.010121436789631844,10,25.400194,92.015731,West Jaintia Hills,0,Rainfall,1
1460.8438720703125,12.720683097839355,36.35741424560547,0.0024702902883291245,10,25.463778,92.04425,West Jaintia Hills,0,Rainfall,1
1223.822021484375,21.279659271240234,327.4014587402344,0.0028766863979399204,30,25.490961,92.070397,West Jaintia Hills,0,Rainfall,1
